fake title
time,Discharge(cubic meters per second)
1996-09-30T00:00:00,0.25466001
1996-10-01T00:00:00,0.225390002
1996-10-02T00:00:00,0.182999998
1996-10-03T00:00:00,0.151549995
1996-10-04T00:00:00,0.134580001
1996-10-05T00:00:00,0.120200001
1996-10-06T00:00:00,0.098679997
1996-10-07T00:00:00,0.088030003
1996-10-08T00:00:00,0.081519999
1996-10-09T00:00:00,0.076389998
1996-10-10T00:00:00,0.075329997
1996-10-11T00:00:00,0.072339997
1996-10-12T00:00:00,0.072099999
1996-10-13T00:00:00,0.07113
1996-10-14T00:00:00,0.075450003
1996-10-15T00:00:00,0.076590002
1996-10-16T00:00:00,0.07756
1996-10-17T00:00:00,0.078539997
1996-10-18T00:00:00,0.079539999
1996-10-19T00:00:00,0.080530003
1996-10-20T00:00:00,0.074830003
1996-10-21T00:00:00,0.073480003
1996-10-22T00:00:00,0.088660002
1996-10-23T00:00:00,0.095449999
1996-10-24T00:00:00,0.089060001
1996-10-25T00:00:00,0.086920001
1996-10-26T00:00:00,0.083609998
1996-10-27T00:00:00,0.099660002
1996-10-28T00:00:00,0.212599993
1996-10-29T00:00:00,0.236619994
1996-10-30T00:00:00,0.250649989
1996-10-31T00:00:00,0.23804
1996-11-01T00:00:00,0.208660007
1996-11-02T00:00:00,0.187439993
1996-11-03T00:00:00,0.185499996
1996-11-04T00:00:00,0.23319
1996-11-05T00:00:00,0.257979989
1996-11-06T00:00:00,0.333110005
1996-11-07T00:00:00,0.466910005
1996-11-08T00:00:00,0.431100011
1996-11-09T00:00:00,0.358260006
1996-11-10T00:00:00,0.303440005
1996-11-11T00:00:00,0.3125
1996-11-12T00:00:00,0.446159989
1996-11-13T00:00:00,0.531419992
1996-11-14T00:00:00,0.503499985
1996-11-15T00:00:00,0.450320005
1996-11-16T00:00:00,0.397489995
1996-11-17T00:00:00,0.36936
1996-11-18T00:00:00,0.335359991
1996-11-19T00:00:00,0.477690011
1996-11-20T00:00:00,0.627640009
1996-11-21T00:00:00,0.626670003
1996-11-22T00:00:00,0.667330027
1996-11-23T00:00:00,0.66437
1996-11-24T00:00:00,0.678839982
1996-11-25T00:00:00,0.64447999
1996-11-26T00:00:00,0.584689975
1996-11-27T00:00:00,0.719399989
1996-11-28T00:00:00,1.06219995
1996-11-29T00:00:00,0.950749993
1996-11-30T00:00:00,1.078279972
1996-12-01T00:00:00,1.472640038
1996-12-02T00:00:00,1.867310047
1996-12-03T00:00:00,2.152580023
1996-12-04T00:00:00,2.224570036
1996-12-05T00:00:00,2.306400061
1996-12-06T00:00:00,1.935940027
1996-12-07T00:00:00,1.506850004
1996-12-08T00:00:00,1.226709962
1996-12-09T00:00:00,1.076599956
1996-12-10T00:00:00,0.94690001
1996-12-11T00:00:00,0.866110027
1996-12-12T00:00:00,0.79598999
1996-12-13T00:00:00,0.74198997
1996-12-14T00:00:00,0.657379985
1996-12-15T00:00:00,0.970420003
1996-12-16T00:00:00,1.039289951
1996-12-17T00:00:00,0.956430018
1996-12-18T00:00:00,0.844399989
1996-12-19T00:00:00,0.838
1996-12-20T00:00:00,0.733810008
1996-12-21T00:00:00,0.618879974
1996-12-22T00:00:00,0.535300016
1996-12-23T00:00:00,0.45381999
1996-12-24T00:00:00,0.396479994
1996-12-25T00:00:00,0.338079989
1996-12-26T00:00:00,0.268240005
1996-12-27T00:00:00,0.246639997
1996-12-28T00:00:00,0.22462
1996-12-29T00:00:00,0.224849999
1996-12-30T00:00:00,0.220349997
1996-12-31T00:00:00,0.188250005
1997-01-01T00:00:00,0.18152
1997-01-02T00:00:00,0.180069998
1997-01-03T00:00:00,0.172250003
1997-01-04T00:00:00,0.179399997
1997-01-05T00:00:00,0.162180007
1997-01-06T00:00:00,0.159360006
1997-01-07T00:00:00,0.147159994
1997-01-08T00:00:00,0.153569996
1997-01-09T00:00:00,0.154530004
1997-01-10T00:00:00,0.145339996
1997-01-11T00:00:00,0.138420001
1997-01-12T00:00:00,0.130659997
1997-01-13T00:00:00,0.153960004
1997-01-14T00:00:00,0.524410009
1997-01-15T00:00:00,0.461979985
1997-01-16T00:00:00,0.282880008
1997-01-17T00:00:00,0.234520003
1997-01-18T00:00:00,0.21582
1997-01-19T00:00:00,0.220410004
1997-01-20T00:00:00,0.245049998
1997-01-21T00:00:00,0.270370007
1997-01-22T00:00:00,0.22044
1997-01-23T00:00:00,0.232979998
1997-01-24T00:00:00,0.312290013
1997-01-25T00:00:00,0.248290002
1997-01-26T00:00:00,0.217700005
1997-01-27T00:00:00,0.209700003
1997-01-28T00:00:00,0.21074
1997-01-29T00:00:00,0.194450006
1997-01-30T00:00:00,0.195309997
1997-01-31T00:00:00,0.247449994
1997-02-01T00:00:00,0.19641
1997-02-02T00:00:00,0.18389
1997-02-03T00:00:00,0.182410002
1997-02-04T00:00:00,0.305150002
1997-02-05T00:00:00,2.39951992
1997-02-06T00:00:00,1.571249962
1997-02-07T00:00:00,1.770419955
1997-02-08T00:00:00,1.545330048
1997-02-09T00:00:00,1.183490038
1997-02-10T00:00:00,1.059669971
1997-02-11T00:00:00,1.390120029
1997-02-12T00:00:00,1.240270019
1997-02-13T00:00:00,1.722689986
1997-02-14T00:00:00,2.224819899
1997-02-15T00:00:00,1.940700054
1997-02-16T00:00:00,1.262410045
1997-02-17T00:00:00,0.992160022
1997-02-18T00:00:00,0.925610006
1997-02-19T00:00:00,2.129100084
1997-02-20T00:00:00,4.31896019
1997-02-21T00:00:00,5.661769867
1997-02-22T00:00:00,5.411270142
1997-02-23T00:00:00,4.242929935
1997-02-24T00:00:00,3.502739906
1997-02-25T00:00:00,5.441249847
1997-02-26T00:00:00,5.495029926
1997-02-27T00:00:00,4.053080082
1997-02-28T00:00:00,2.88657999
1997-03-01T00:00:00,2.312390089
1997-03-02T00:00:00,1.939659953
1997-03-03T00:00:00,1.63124001
1997-03-04T00:00:00,1.387060046
1997-03-05T00:00:00,1.229040027
1997-03-06T00:00:00,1.149680018
1997-03-07T00:00:00,1.040799975
1997-03-08T00:00:00,0.980939984
1997-03-09T00:00:00,0.897719979
1997-03-10T00:00:00,0.843320012
1997-03-11T00:00:00,0.809099972
1997-03-12T00:00:00,0.773519993
1997-03-13T00:00:00,0.76789999
1997-03-14T00:00:00,0.722570002
1997-03-15T00:00:00,0.824119985
1997-03-16T00:00:00,0.837700009
1997-03-17T00:00:00,0.746169984
1997-03-18T00:00:00,0.673200011
1997-03-19T00:00:00,0.647989988
1997-03-20T00:00:00,0.579710007
1997-03-21T00:00:00,0.530110002
1997-03-22T00:00:00,0.493330002
1997-03-23T00:00:00,0.480549991
1997-03-24T00:00:00,0.455599993
1997-03-25T00:00:00,0.429269999
1997-03-26T00:00:00,0.433840007
1997-03-27T00:00:00,0.641330004
1997-03-28T00:00:00,0.810949981
1997-03-29T00:00:00,0.775510013
1997-03-30T00:00:00,0.616970003
1997-03-31T00:00:00,0.550339997
1997-04-01T00:00:00,0.514970005
1997-04-02T00:00:00,0.4824
1997-04-03T00:00:00,0.486180007
1997-04-04T00:00:00,0.552590013
1997-04-05T00:00:00,0.472259998
1997-04-06T00:00:00,0.487819999
1997-04-07T00:00:00,0.483339995
1997-04-08T00:00:00,0.457029998
1997-04-09T00:00:00,0.454230011
1997-04-10T00:00:00,0.428469986
1997-04-11T00:00:00,0.430180013
1997-04-12T00:00:00,0.374300003
1997-04-13T00:00:00,0.337709993
1997-04-14T00:00:00,0.348379999
1997-04-15T00:00:00,0.334120005
1997-04-16T00:00:00,0.28501001
1997-04-17T00:00:00,0.272870004
1997-04-18T00:00:00,0.270220011
1997-04-19T00:00:00,0.267580003
1997-04-20T00:00:00,0.265219986
1997-04-21T00:00:00,0.262389988
1997-04-22T00:00:00,0.27195999
1997-04-23T00:00:00,0.257400006
1997-04-24T00:00:00,0.29727
1997-04-25T00:00:00,0.466060013
1997-04-26T00:00:00,0.409889996
1997-04-27T00:00:00,0.356079996
1997-04-28T00:00:00,0.335429996
1997-04-29T00:00:00,0.429919988
1997-04-30T00:00:00,0.389869988
1997-05-01T00:00:00,0.346760005
1997-05-02T00:00:00,0.324930012
1997-05-03T00:00:00,0.304740012
1997-05-04T00:00:00,0.271719992
1997-05-05T00:00:00,0.375620008
1997-05-06T00:00:00,0.397229999
1997-05-07T00:00:00,1.419219971
1997-05-08T00:00:00,1.190840006
1997-05-09T00:00:00,0.905690014
1997-05-10T00:00:00,0.868130028
1997-05-11T00:00:00,0.758939981
1997-05-12T00:00:00,0.774909973
1997-05-13T00:00:00,0.714460015
1997-05-14T00:00:00,0.623600006
1997-05-15T00:00:00,0.663800001
1997-05-16T00:00:00,0.591729999
1997-05-17T00:00:00,0.520770013
1997-05-18T00:00:00,0.47646001
1997-05-19T00:00:00,0.457109988
1997-05-20T00:00:00,0.504239976
1997-05-21T00:00:00,0.67395997
1997-05-22T00:00:00,1.028820038
1997-05-23T00:00:00,0.775870025
1997-05-24T00:00:00,0.606069982
1997-05-25T00:00:00,0.530619979
1997-05-26T00:00:00,0.485839993
1997-05-27T00:00:00,0.500129998
1997-05-28T00:00:00,0.473930001
1997-05-29T00:00:00,0.431380004
1997-05-30T00:00:00,0.433160007
1997-05-31T00:00:00,0.374920011
1997-06-01T00:00:00,0.329600006
1997-06-02T00:00:00,0.273220003
1997-06-03T00:00:00,0.248940006
1997-06-04T00:00:00,0.225099996
1997-06-05T00:00:00,0.203569993
1997-06-06T00:00:00,0.176080003
1997-06-07T00:00:00,0.162579998
1997-06-08T00:00:00,0.147119999
1997-06-09T00:00:00,0.131549999
1997-06-10T00:00:00,0.13075
1997-06-11T00:00:00,0.13008
1997-06-12T00:00:00,0.127279997
1997-06-13T00:00:00,0.120049998
1997-06-14T00:00:00,0.115010001
1997-06-15T00:00:00,0.111819997
1997-06-16T00:00:00,0.096150003
1997-06-17T00:00:00,0.091590002
1997-06-18T00:00:00,0.088
1997-06-19T00:00:00,0.08343
1997-06-20T00:00:00,0.080629997
1997-06-21T00:00:00,0.090520002
1997-06-22T00:00:00,0.115599997
1997-06-23T00:00:00,0.101199999
1997-06-24T00:00:00,0.121749997
1997-06-25T00:00:00,0.142849997
1997-06-26T00:00:00,0.114869997
1997-06-27T00:00:00,0.097089998
1997-06-28T00:00:00,0.110639997
1997-06-29T00:00:00,0.101489998
1997-06-30T00:00:00,0.097560003
1997-07-01T00:00:00,0.097850002
1997-07-02T00:00:00,0.10486
1997-07-03T00:00:00,0.09223
1997-07-04T00:00:00,0.083140001
1997-07-05T00:00:00,0.081730001
1997-07-06T00:00:00,0.072300002
1997-07-07T00:00:00,0.064429998
1997-07-08T00:00:00,0.058899999
1997-07-09T00:00:00,0.055119999
1997-07-10T00:00:00,0.05311
1997-07-11T00:00:00,0.05381
1997-07-12T00:00:00,0.054170001
1997-07-13T00:00:00,0.052499998
1997-07-14T00:00:00,0.049940001
1997-07-15T00:00:00,0.04408
1997-07-16T00:00:00,0.04188
1997-07-17T00:00:00,0.040709998
1997-07-18T00:00:00,0.03971
1997-07-19T00:00:00,0.038899999
1997-07-20T00:00:00,0.037810002
1997-07-21T00:00:00,0.036490001
1997-07-22T00:00:00,0.036419999
1997-07-23T00:00:00,0.03737
1997-07-24T00:00:00,0.035999998
1997-07-25T00:00:00,0.082460001
1997-07-26T00:00:00,0.086149998
1997-07-27T00:00:00,0.081529997
1997-07-28T00:00:00,0.111869998
1997-07-29T00:00:00,0.086560003
1997-07-30T00:00:00,0.069499999
1997-07-31T00:00:00,0.068470001
1997-08-01T00:00:00,0.070019998
1997-08-02T00:00:00,0.084129997
1997-08-03T00:00:00,0.074680001
1997-08-04T00:00:00,0.071769997
1997-08-05T00:00:00,0.082929999
1997-08-06T00:00:00,0.08275
1997-08-07T00:00:00,0.069799997
1997-08-08T00:00:00,0.062700003
1997-08-09T00:00:00,0.054400001
1997-08-10T00:00:00,0.0449
1997-08-11T00:00:00,0.04008
1997-08-12T00:00:00,0.036699999
1997-08-13T00:00:00,0.034510002
1997-08-14T00:00:00,0.033429999
1997-08-15T00:00:00,0.031429999
1997-08-16T00:00:00,0.03067
1997-08-17T00:00:00,0.029209999
1997-08-18T00:00:00,0.034079999
1997-08-19T00:00:00,0.038389999
1997-08-20T00:00:00,0.03173
1997-08-21T00:00:00,0.029619999
1997-08-22T00:00:00,0.027279999
1997-08-23T00:00:00,0.02581
1997-08-24T00:00:00,0.02335
1997-08-25T00:00:00,0.02046
1997-08-26T00:00:00,0.01732
1997-08-27T00:00:00,0.017240001
1997-08-28T00:00:00,0.01921
1997-08-29T00:00:00,0.020679999
1997-08-30T00:00:00,0.046969999
1997-08-31T00:00:00,0.050179999
1997-09-01T00:00:00,0.034949999
1997-09-02T00:00:00,0.024350001
1997-09-03T00:00:00,0.03624
1997-09-04T00:00:00,0.042750001
1997-09-05T00:00:00,0.03427
1997-09-06T00:00:00,0.036290001
1997-09-07T00:00:00,0.035459999
1997-09-08T00:00:00,0.03339
1997-09-09T00:00:00,0.05542
1997-09-10T00:00:00,0.080399998
1997-09-11T00:00:00,0.065410003
1997-09-12T00:00:00,0.051849999
1997-09-13T00:00:00,0.050799999
1997-09-14T00:00:00,0.04769
1997-09-15T00:00:00,0.041590001
1997-09-16T00:00:00,0.040630002
1997-09-17T00:00:00,0.038910002
1997-09-18T00:00:00,0.03785
1997-09-19T00:00:00,0.03785
1997-09-20T00:00:00,0.03785
1997-09-21T00:00:00,0.03785
1997-09-22T00:00:00,0.037900001
1997-09-23T00:00:00,0.038369998
1997-09-24T00:00:00,0.038940001
1997-09-25T00:00:00,0.03946
1997-09-26T00:00:00,0.045540001
1997-09-27T00:00:00,0.048670001
1997-09-28T00:00:00,0.044829998
1997-09-29T00:00:00,0.03926
1997-09-30T00:00:00,0.042180002
1997-10-01T00:00:00,0.047419999
1997-10-02T00:00:00,0.082950003
1997-10-03T00:00:00,0.067939997
1997-10-04T00:00:00,0.05641
1997-10-05T00:00:00,0.080619998
1997-10-06T00:00:00,0.067489997
1997-10-07T00:00:00,0.056960002
1997-10-08T00:00:00,0.059039999
1997-10-09T00:00:00,0.219589993
1997-10-10T00:00:00,0.350300014
1997-10-11T00:00:00,0.393539995
1997-10-12T00:00:00,0.298209995
1997-10-13T00:00:00,0.250200003
1997-10-14T00:00:00,0.198870003
1997-10-15T00:00:00,0.151470006
1997-10-16T00:00:00,0.131139994
1997-10-17T00:00:00,0.120779999
1997-10-18T00:00:00,0.10988
1997-10-19T00:00:00,0.100050002
1997-10-20T00:00:00,0.09059
1997-10-21T00:00:00,0.086199999
1997-10-22T00:00:00,0.086989999
1997-10-23T00:00:00,0.093900003
1997-10-24T00:00:00,0.101539999
1997-10-25T00:00:00,0.093259998
1997-10-26T00:00:00,0.088749997
1997-10-27T00:00:00,0.08563
1997-10-28T00:00:00,0.080930002
1997-10-29T00:00:00,0.088239998
1997-10-30T00:00:00,0.097319998
1997-10-31T00:00:00,0.09843
1997-11-01T00:00:00,0.09843
1997-11-02T00:00:00,0.110250004
1997-11-03T00:00:00,0.12111
1997-11-04T00:00:00,0.121619999
1997-11-05T00:00:00,0.11564
1997-11-06T00:00:00,0.146500006
1997-11-07T00:00:00,0.27790001
1997-11-08T00:00:00,0.465719998
1997-11-09T00:00:00,0.366490006
1997-11-10T00:00:00,0.317220002
1997-11-11T00:00:00,0.276419997
1997-11-12T00:00:00,0.249170005
1997-11-13T00:00:00,0.26631999
1997-11-14T00:00:00,0.316579998
1997-11-15T00:00:00,0.306010008
1997-11-16T00:00:00,0.276349992
1997-11-17T00:00:00,0.251300007
1997-11-18T00:00:00,0.231340006
1997-11-19T00:00:00,0.210020006
1997-11-20T00:00:00,0.211170003
1997-11-21T00:00:00,0.200540006
1997-11-22T00:00:00,0.195439994
1997-11-23T00:00:00,0.20702
1997-11-24T00:00:00,0.207340002
1997-11-25T00:00:00,0.198770002
1997-11-26T00:00:00,0.189239994
1997-11-27T00:00:00,0.173449993
1997-11-28T00:00:00,0.168889999
1997-11-29T00:00:00,0.167549998
1997-11-30T00:00:00,0.168799996
1997-12-01T00:00:00,0.184860006
1997-12-02T00:00:00,0.191
1997-12-03T00:00:00,0.180370003
1997-12-04T00:00:00,0.168709993
1997-12-05T00:00:00,0.158590004
1997-12-06T00:00:00,0.152020007
1997-12-07T00:00:00,0.163790002
1997-12-08T00:00:00,0.16956
1997-12-09T00:00:00,0.169220001
1997-12-10T00:00:00,0.247020006
1997-12-11T00:00:00,0.906430006
1997-12-12T00:00:00,0.788269997
1997-12-13T00:00:00,0.580039978
1997-12-14T00:00:00,0.719319999
1997-12-15T00:00:00,0.784720004
1997-12-16T00:00:00,0.627539992
1997-12-17T00:00:00,0.49386999
1997-12-18T00:00:00,0.406410009
1997-12-19T00:00:00,0.373890013
1997-12-20T00:00:00,0.336479992
1997-12-21T00:00:00,0.319059998
1997-12-22T00:00:00,0.308160007
1997-12-23T00:00:00,0.306419998
1997-12-24T00:00:00,0.2949
1997-12-25T00:00:00,0.759310007
1997-12-26T00:00:00,1.580430031
1997-12-27T00:00:00,1.68035996
1997-12-28T00:00:00,1.306679964
1997-12-29T00:00:00,1.07814002
1997-12-30T00:00:00,0.961250007
1997-12-31T00:00:00,0.881780028
1998-01-01T00:00:00,0.92997998
1998-01-02T00:00:00,1.18306005
1998-01-03T00:00:00,1.297230005
1998-01-04T00:00:00,2.259720087
1998-01-05T00:00:00,2.269920111
1998-01-06T00:00:00,2.366270065
1998-01-07T00:00:00,1.871009946
1998-01-08T00:00:00,2.059789896
1998-01-09T00:00:00,1.861889958
1998-01-10T00:00:00,1.653650045
1998-01-11T00:00:00,1.506700039
1998-01-12T00:00:00,1.312369943
1998-01-13T00:00:00,1.189339995
1998-01-14T00:00:00,1.095770001
1998-01-15T00:00:00,1.009389997
1998-01-16T00:00:00,0.978389978
1998-01-17T00:00:00,0.931309998
1998-01-18T00:00:00,0.943379998
1998-01-19T00:00:00,1.052250028
1998-01-20T00:00:00,1.051380038
1998-01-21T00:00:00,0.906090021
1998-01-22T00:00:00,0.823979974
1998-01-23T00:00:00,0.775139987
1998-01-24T00:00:00,0.757529974
1998-01-25T00:00:00,0.681469977
1998-01-26T00:00:00,0.61650002
1998-01-27T00:00:00,0.593909979
1998-01-28T00:00:00,0.71232003
1998-01-29T00:00:00,0.656840026
1998-01-30T00:00:00,0.632889986
1998-01-31T00:00:00,0.526319981
1998-02-01T00:00:00,0.448229998
1998-02-02T00:00:00,0.42640999
1998-02-03T00:00:00,0.415619999
1998-02-04T00:00:00,0.459939986
1998-02-05T00:00:00,1.032570004
1998-02-06T00:00:00,1.241469979
1998-02-07T00:00:00,1.173040032
1998-02-08T00:00:00,1.137349963
1998-02-09T00:00:00,1.255139947
1998-02-10T00:00:00,1.456719995
1998-02-11T00:00:00,1.514430046
1998-02-12T00:00:00,3.305569887
1998-02-13T00:00:00,3.300379992
1998-02-14T00:00:00,2.890500069
1998-02-15T00:00:00,3.175479889
1998-02-16T00:00:00,3.105989933
1998-02-17T00:00:00,2.977250099
1998-02-18T00:00:00,2.419329882
1998-02-19T00:00:00,1.984300017
1998-02-20T00:00:00,1.685449958
1998-02-21T00:00:00,1.481209993
1998-02-22T00:00:00,1.327790022
1998-02-23T00:00:00,1.192360044
1998-02-24T00:00:00,1.123379946
1998-02-25T00:00:00,1.044340014
1998-02-26T00:00:00,1.007390022
1998-02-27T00:00:00,0.974510014
1998-02-28T00:00:00,0.963060021
1998-03-01T00:00:00,0.87628001
1998-03-02T00:00:00,0.874970019
1998-03-03T00:00:00,2.026720047
1998-03-04T00:00:00,6.061200142
1998-03-05T00:00:00,6.359549999
1998-03-06T00:00:00,5.355899811
1998-03-07T00:00:00,4.419610023
1998-03-08T00:00:00,3.419640064
1998-03-09T00:00:00,2.693190098
1998-03-10T00:00:00,2.153160095
1998-03-11T00:00:00,1.857409954
1998-03-12T00:00:00,1.588750005
1998-03-13T00:00:00,1.464140058
1998-03-14T00:00:00,1.454079986
1998-03-15T00:00:00,1.421350002
1998-03-16T00:00:00,1.392279983
1998-03-17T00:00:00,1.390220046
1998-03-18T00:00:00,1.335579991
1998-03-19T00:00:00,1.204259992
1998-03-20T00:00:00,1.136970043
1998-03-21T00:00:00,1.04223001
1998-03-22T00:00:00,0.971010029
1998-03-23T00:00:00,0.918460011
1998-03-24T00:00:00,0.870239973
1998-03-25T00:00:00,0.832059979
1998-03-26T00:00:00,0.800100029
1998-03-27T00:00:00,0.797689974
1998-03-28T00:00:00,0.777710021
1998-03-29T00:00:00,0.722829998
1998-03-30T00:00:00,0.673640013
1998-03-31T00:00:00,0.66249001
1998-04-01T00:00:00,0.653360009
1998-04-02T00:00:00,0.620039999
1998-04-03T00:00:00,0.760779977
1998-04-04T00:00:00,2.827339888
1998-04-05T00:00:00,3.447139978
1998-04-06T00:00:00,4.653079987
1998-04-07T00:00:00,3.912430048
1998-04-08T00:00:00,2.856270075
1998-04-09T00:00:00,2.151439905
1998-04-10T00:00:00,1.756549954
1998-04-11T00:00:00,1.52354002
1998-04-12T00:00:00,1.61243999
1998-04-13T00:00:00,1.474210024
1998-04-14T00:00:00,1.320459962
1998-04-15T00:00:00,1.203580022
1998-04-16T00:00:00,1.202759981
1998-04-17T00:00:00,1.181800008
1998-04-18T00:00:00,1.069849968
1998-04-19T00:00:00,0.98071003
1998-04-20T00:00:00,0.911260009
1998-04-21T00:00:00,0.839250028
1998-04-22T00:00:00,0.799799979
1998-04-23T00:00:00,0.78974998
1998-04-24T00:00:00,0.78974998
1998-04-25T00:00:00,0.759819984
1998-04-26T00:00:00,0.737529993
1998-04-27T00:00:00,0.745090008
1998-04-28T00:00:00,0.713699996
1998-04-29T00:00:00,0.647989988
1998-04-30T00:00:00,0.604499996
1998-05-01T00:00:00,0.565230012
1998-05-02T00:00:00,0.553319991
1998-05-03T00:00:00,0.519599974
1998-05-04T00:00:00,0.478159994
1998-05-05T00:00:00,0.468840003
1998-05-06T00:00:00,0.464650005
1998-05-07T00:00:00,0.480569988
1998-05-08T00:00:00,0.436320007
1998-05-09T00:00:00,0.415410012
1998-05-10T00:00:00,0.392670006
1998-05-11T00:00:00,0.350569993
1998-05-12T00:00:00,0.376370013
1998-05-13T00:00:00,0.346240014
1998-05-14T00:00:00,0.31852001
1998-05-15T00:00:00,0.309780002
1998-05-16T00:00:00,0.297980011
1998-05-17T00:00:00,0.259959996
1998-05-18T00:00:00,0.240810007
1998-05-19T00:00:00,0.211610004
1998-05-20T00:00:00,0.201079994
1998-05-21T00:00:00,0.187439993
1998-05-22T00:00:00,0.192200005
1998-05-23T00:00:00,0.186900005
1998-05-24T00:00:00,0.183430001
1998-05-25T00:00:00,0.207010001
1998-05-26T00:00:00,0.26038
1998-05-27T00:00:00,0.264059991
1998-05-28T00:00:00,0.259979993
1998-05-29T00:00:00,0.210299999
1998-05-30T00:00:00,0.178389996
1998-05-31T00:00:00,0.165189996
1998-06-01T00:00:00,0.16234
1998-06-02T00:00:00,0.150340006
1998-06-03T00:00:00,0.14373
1998-06-04T00:00:00,0.171039999
1998-06-05T00:00:00,0.149660006
1998-06-06T00:00:00,0.133670002
1998-06-07T00:00:00,0.146939993
1998-06-08T00:00:00,0.142820001
1998-06-09T00:00:00,0.126499996
1998-06-10T00:00:00,0.161730006
1998-06-11T00:00:00,0.155499995
1998-06-12T00:00:00,0.13222
1998-06-13T00:00:00,0.118809998
1998-06-14T00:00:00,0.105669998
1998-06-15T00:00:00,0.100809999
1998-06-16T00:00:00,0.181189999
1998-06-17T00:00:00,0.280129999
1998-06-18T00:00:00,0.191640005
1998-06-19T00:00:00,0.147440001
1998-06-20T00:00:00,0.126379997
1998-06-21T00:00:00,0.111570001
1998-06-22T00:00:00,0.102569997
1998-06-23T00:00:00,0.100259997
1998-06-24T00:00:00,0.094810002
1998-06-25T00:00:00,0.089139998
1998-06-26T00:00:00,0.100170001
1998-06-27T00:00:00,0.097649999
1998-06-28T00:00:00,0.09866
1998-06-29T00:00:00,0.098590001
1998-06-30T00:00:00,0.094570003
1998-07-01T00:00:00,0.183750004
1998-07-02T00:00:00,0.182520002
1998-07-03T00:00:00,0.145119995
1998-07-04T00:00:00,0.124159999
